1;900306654;Fundacion trapasando fronteras ;Chico;Chico;Carrera 11  # 21 27;4.607181,-74.088328
2;800161819;Asocioacion  el señor de los milagros;STA FE;Santa Fé;Carrera  19 #21-48;4.724920,-74.123936
3;830135084;Fundacion social La cosecha;Britalia norte;Suba;Calle 163 # 48 - 48;4.736372,-74.020511
4;800083245;Juanta de accion comunal barrio ALMI;San Cristobal;San Cristobal ;Calle 77 sur 10 46 este;4.537808,-74.134398
5;860026141;Parroquia de Santa rosa de Lima;San Cristobal;San Cristobal ;Calle 40 b sur 50;4.599700,-74.133691
6;860010523;Fundacion gota de leche ;Santa Fe;Santa Fé;Carrera  9  # 20 - 42;4.607700,-74.072463
7;830097378;El jardin de los abuelos barrio NUE;nueva DELHY;San Cristobal ;Carrera  13 Este # 61-15 Sur;4.586087,-74.188438
8;830027812;Parroquia maria reina de los apotoles;Juan Pablo Ii;Ciudad Bolívar;Carrera 18 Q #67A-52 Sur ;4.598112,-74.088655
9;900762198;Fundacion Corazones unidos contra ;Simon Bolivar;Barrios Unidos;calle 10 h 17 75;4.603816,-74.085021
10;860016941;Fundacion toma un niño de la mano;Suba;Suba;Carrera  98 # 156C;4.755587,-74.084936
11;900340234;Fundacion solidaria creer;Juan Jose Rondon - Alto De La Cruz;Ciudad Bolívar;Carrera  20 # 67-92;4.657406,-74.067342
12;900278852;Construyendo tejido social ;;;Diagonal 7 8 82;4.766412,-74.026035
13;860022017;Congregacion de los sagrados corazones;Simon Bolivar;Barrios Unidos;Call 78 # 62 - 23;4.644879,-74.069126
14;860016505;Parroquia nuestra señora de egipto;;;Carrera 4 esre 10 02;4.593821,-74.069053
15;860016880;Parroquia del divino salvador ;;;Carrera 17 56 21;4.644879,-74.069126
16;900927454;Fundacion social servir con esperanza;;;Calle 78 58 c 28;4.606528,-74.100165
17;800232897;Asociacion fraternidad de los abuelos ;BRITALIA;Mártires;Carrera  81C Bis #43A-24;4.620479,-74.174775
18;900099643;Corporacion sierra feliz;;Ciudad Bolívar;Calle 69 #73H-31 Sur;4.582940,-74.167669
19;900126032;Reingenería De corazones;Sta Barabara;Usaquén;Carrera  6 #5-99;4.592760, -74.077247
20;900332996;Fundación sueños para el futuro;;;calle 36 h sur 6 76 este;4.606319, -74.132421
21;901143494;Fundacion Colombia crece;;;Carrera 59 1;4.720404, -74.069132
22;900298439;Fundacion Colombia razoz abiertos;;;Carrera 82 a 42b 54;4.709804, -74.094407
23;900386229;Fundacion Miller;;;Calle 71 a 72 81;4.686292, -74.096866
24;900358561;Fundación Voz de aliento;;;Calle 151 111a 25 c;4.752961, -74.099315
25;900336416;Fundacion nuestra señorwa del santísimo;;;Calle 75 bis a sur 25 48;4.664068, -74.061038
26;860021801;Congregacion hermanas oblastas;;;Calle 183 8 d 80;4.765777, -74.055610
27;900370489;Fundación vuelve a soñar;;;Av 80 42 a 86 sur;4.621868, -74.164496
28;830132650;Asociacion futuro para todos;;;Calle 57 b sur 86 40;4.620997, -74.184468
29;860450530;Parroquia Santo Domingo de Guzman;;;Carrera 5 70 07 sur;4.651985, -74.055249
30;830044573;Fundación Hogar Bezaleel a la sombra;;;Carrera 71 d 64 14;4.675800, -74.102117
31;900293653;Fundacion crecer proyecto educativo;;;Calle 66 a 98 77;4.651162, -74.060112
32;900157971;Fundación red de vida;;;Transversal 18 h 77 a 53 sur;4.651687, -74.063111
33;900224181;Fundacion levántate y anda;;;Calle 74 61 77;4.674816, -74.080112
34;900811264;Fundacion Edward Camilo Formando Vidas;;;Carrera 3 7 c 05;4.625683, -74.137564
35;900811264;Fundacion Edward Camilo Formando Vidas;;;Carrera 7 este 8 21;4.579590, -74.073953
36;830056893;Fundación Gimnasio los Sauces;;;Carrera 88f 51 c 01 sur;4.631359, -74.181498
37;830192837;Asociacion el regreso a Emaus;;;Calle22 C 26 C 35;4.608916, -74.068520
38;900390162;Fundación Ana Apoyo a niños discapacitados;;;Carrera 73 bis 55 16;4.674544, -74.106899
39;830080174;Parroquia maria estrella de la evan ;;;Calle 94 sur 1 h 83 este;4.503546, -74.116682
40;900077736;Fundacion semilla de la esperanza;;;Carrera 7 b este 86 b 76;4.690475, -74.108065
41;901046240;Parroqía San Andrés Apostol;;;Calle 78 A bis 15 d 05 sur;4.621036, -74.141073
42;901054054;Parroquia Santos Joaquin y Ana;;;Carrera 18 b bis 81 43 sur;4.612926, -74.127199
43;860403425;Parroquia Sabta Luisa de Marillac;;;Calle 38 A 86 F 17 sur ;4.636534, -74.164281
44;900276152;Parroquia Jesucristo Liberador;;;Calle 78 A bis 15 d 05 sur;4.621036, -74.141073
45;800144757;Congregacion religiosa hermanas;;;Calle 90 53 14;4.675760, -74.055783
46;900066996;Congregacion para el desarrollo interno;;;Carrera 86 B bis A 42 F 34 sur;4.630215, -74.169956
47;830121556;Fundacion Colombia de servicios;;;Calle 1 c bis 19 18;4.594370, -74.091160
